,Time,BvM,SE
0,4500081.0,0.6979252820096585,0.0037190280413591232
1,4520081.0,0.7023141690880453,0.003714979555208906
2,4540081.0,0.6957202701588915,0.003747281451182778
3,4560081.0,0.7020198620420531,0.003697296816818831
4,4580081.0,0.692368672082519,0.0037555868885437464
