,Time,BvM,SE
0,7400081.0,0.5746149401903382,0.0038383022195106666
1,7420081.0,0.5660071843180235,0.0038728551829341094
2,7440081.0,0.5766353878810676,0.003850196289704683
3,7460081.0,0.573170353780521,0.0038384342111632617
4,7480081.0,0.565580136322858,0.003854286101590164
