,Time,BvM,SE
0,7500081.0,0.5692971511261354,0.0038476708400248145
1,7520081.0,0.5627829560579238,0.0038493048985203753
2,7540081.0,0.5700980330692841,0.0038357446990025853
3,7560081.0,0.5659382370329997,0.0038557662661635288
4,7580081.0,0.5715663376341922,0.003840606683906699
