,Time,BvM,SE
0,10700081.0,0.4942912385352494,0.003726456421597442
1,10720081.0,0.4939087904887333,0.0037483548081381547
2,10740081.0,0.48770045803497053,0.003743198621982526
3,10760081.0,0.4952516076461012,0.0037428920580778358
4,10780081.0,0.48699311290564556,0.0037275507070431823
