,Time,BvM,SE
0,2600081.0,0.8693172408757611,0.0028724912045279883
1,2620081.0,0.8712370967985955,0.0028489245369635085
2,2640081.0,0.8670450129085205,0.002879232694924897
3,2660081.0,0.8721168287910052,0.0028451807093180983
4,2680081.0,0.865740136430832,0.002876364918531803
