,Time,BvM,SE
0,10200081.0,0.5081396218332045,0.003781231755086939
1,10220081.0,0.5115627791039872,0.0037645595034506286
2,10240081.0,0.5047069365327683,0.003757250561943252
3,10260081.0,0.5038878148725253,0.0037562839405598917
4,10280081.0,0.5058425933501468,0.0037699345065175124
