,Time,BvM,SE
0,5500081.0,0.6262021782546697,0.003828350383465248
1,5520081.0,0.6280846981946336,0.003832347065675062
2,5540081.0,0.6293542653699831,0.003788663265191485
3,5560081.0,0.6257211503249427,0.003834780314084006
4,5580081.0,0.6247092404864378,0.003837765767410476
