,Time,BvM,SE
0,9300081.0,0.5322871402946479,0.003800665600937937
1,9320081.0,0.5220242413906367,0.0038352576635556856
2,9340081.0,0.522931785431,0.0038092148676774035
3,9360081.0,0.5263652924774096,0.0038026748328172165
4,9380081.0,0.5182760045659741,0.003803802997070669
