,Time,BvM,SE
0,8800081.0,0.5484099778585624,0.0038385405240983906
1,8820081.0,0.5501643793394092,0.003823499939552727
2,8840081.0,0.5501058614672041,0.003818546032159516
3,8860081.0,0.5509829787462734,0.0038497890729472075
4,8880081.0,0.5417081824471401,0.003836529089415177
