,Time,BvM,SE
0,2100081.0,0.8869651532259544,0.0026910477394970047
1,2120081.0,0.8872508780238934,0.0026831021243672606
2,2140081.0,0.8833255404089625,0.0027259443630257025
3,2160081.0,0.8790411092532815,0.002754852199124477
4,2180081.0,0.8781651596437215,0.002785859403743525
