,Time,BvM,SE
0,6800081.0,0.601581902547954,0.0038379403978752143
1,6820081.0,0.597061391908897,0.0038513713720831535
2,6840081.0,0.5925471346283738,0.0038421986209200044
3,6860081.0,0.5948702153044947,0.003862232434146349
4,6880081.0,0.5936290282006932,0.0038570942755647986
