,Time,BvM,SE
0,4000081.0,0.7254696000403735,0.0036263345918602775
1,4020081.0,0.7223248632643731,0.003658474015271447
2,4040081.0,0.7239414274125184,0.003641470186199007
3,4060081.0,0.7182092504652385,0.003693740293018272
4,4080081.0,0.7285798649877963,0.003615316188189778
