,Time,BvM,SE
0,11400081.0,0.47345403887694365,0.0037019305756165206
1,11420081.0,0.4725259156029201,0.0036872380579747338
2,11440081.0,0.47891362959577344,0.00370210125682283
3,11460081.0,0.4708958806026737,0.003719456034436918
4,11480081.0,0.4749890067309219,0.003709585543162151
