,Time,BvM,SE
0,5900081.0,0.6219785307326677,0.003843475534911751
1,5920081.0,0.6211431372149314,0.0038372347022008107
2,5940081.0,0.6155013173144859,0.0038443149188340355
3,5960081.0,0.6158403341277046,0.0038372553844394906
4,5980081.0,0.615732902473606,0.003821566303158997
