,Time,BvM,SE
0,5700081.0,0.627603235799785,0.0038321314772946256
1,5720081.0,0.6271651856350966,0.0038204467271446053
2,5740081.0,0.6272572465711468,0.003823054337424504
3,5760081.0,0.6239392096293628,0.0038272927828159596
4,5780081.0,0.6225855543196813,0.003849725065780949
