,Time,BvM,SE
0,1400081.0,0.9595122425652151,0.0016884208678228346
1,1420081.0,0.9574454355360674,0.0017281420193492928
2,1440081.0,0.9567818901936104,0.0017369883414140078
3,1460081.0,0.9495466818700046,0.0018908908129306825
4,1480081.0,0.950849121890387,0.0018657835091567764
