,Time,BvM,SE
0,100081.0,0.9995175747902658,0.00020368753671683903
1,120081.0,0.99869008592441,0.00031530519311493354
2,140081.0,0.9982839928966191,0.0003512714968841794
3,160081.0,0.9975858758909871,0.0004232961588805003
4,180081.0,0.9973557795398039,0.0004461593052968386
