,Time,BvM,SE
0,10300081.0,0.5054309530715497,0.0037961961539355886
1,10320081.0,0.5114896402033086,0.0037524861531814126
2,10340081.0,0.5015453621631634,0.003787713525422599
3,10360081.0,0.5104691314593818,0.00376412261402551
4,10380081.0,0.5074037223893058,0.003772179609958741
