,Time,BvM,SE
0,200081.0,0.9966555023251769,0.0005068748910854287
1,220081.0,0.9967025828838633,0.000488597072357029
2,240081.0,0.9960309671187644,0.0005429427150058726
3,260081.0,0.9952101553880429,0.0006038978362907146
4,280081.0,0.996345497432725,0.0004855391529505522
