,Time,BvM,SE
0,6900081.0,0.6084450589906566,0.0037960935715766657
1,6920081.0,0.5928521916518179,0.0038479947197080076
2,6940081.0,0.5986283992436565,0.00382974043338627
3,6960081.0,0.5929144214700949,0.0038414088796550937
4,6980081.0,0.5926439796253979,0.0038571884091662544
