,Time,BvM,SE
0,10400081.0,0.50608541050432,0.0037681074900244357
1,10420081.0,0.5014606898376375,0.00377593921916617
2,10440081.0,0.5021869970807563,0.0037813377741193143
3,10460081.0,0.5061586573783976,0.003790752351990724
4,10480081.0,0.5104800223315116,0.003778679205217268
