,Time,BvM,SE
0,1700081.0,0.9491929147097707,0.0018894772936007829
1,1720081.0,0.9470522908217796,0.001904699147298919
2,1740081.0,0.9440879680228863,0.0019671670120217284
3,1760081.0,0.9418564714491575,0.002001780514713841
4,1780081.0,0.9425014767361958,0.00199907339038807
