,Time,BvM,SE
0,7800081.0,0.5639047583394524,0.0038529198972094524
1,7820081.0,0.569896095623088,0.0038554066301710204
2,7840081.0,0.5660836084536999,0.003839271527152631
3,7860081.0,0.5687712712408544,0.0038287972752456194
4,7880081.0,0.5724155863128896,0.0038147645636739057
