,Time,BvM,SE
0,2500081.0,0.8737697652075956,0.002821200203460704
1,2520081.0,0.8742471249339459,0.0028127684311403684
2,2540081.0,0.8652950695485435,0.0029282732752571707
3,2560081.0,0.8702005589414228,0.0028616972403663976
4,2580081.0,0.8731692383732131,0.002831718447287549
